timestamp,symbol,side,grade,qty,entry,stop,target,risk_pct,risk_dollars,reason,order_id
2026-05-14T00:07:06.315368,GOOGL,long,A,279,389.73,385.0,397.4046000000001,1.21,1319.67,ORB long breakout (range=1.00% vol=1.9x trend_str=7.1%),4d96d2c1-a47f-46f4-a45a-bdd9743f5c94
2026-05-14T00:10:18.921577,AMZN,long,B,306,265.91,263.2,270.39000000000004,0.76,829.26,ORB long breakout (range=0.85% vol=1.6x trend_str=1.3%),68c70648-bab5-4b29-83bb-4ec1e6904244
2026-05-14T00:29:41.230686,TSLA,long,A,138,440.29,434.52,450.8472000000001,0.73,796.26,ORB long breakout (range=1.21% vol=1.6x trend_str=11.5%),6e41382c-763f-405f-a03c-b9b0aac79374
