timestamp,symbol,side,grade,qty,entry,stop,target,risk_pct,risk_dollars,reason,order_id
2026-07-01T00:18:28.618245,IWM,long,A,329,299.15,297.44,302.37,0.57,562.59,ORB long breakout (range=0.54% vol=1.7x trend_str=2.5%),dce81506-64ea-4734-b153-4fa25bb22e49
2026-07-01T00:18:29.856929,TSLA,long,A,167,412.36,406.0,425.02,1.08,1062.12,ORB long breakout (range=1.56% vol=1.9x trend_str=3.5%),e8cfada5-bc1a-41be-b55b-ba70495cb81e
